fetched_at,fetch_run_id,source,device_id,record_index,record_time,tempf__tempf,tempf__sendible_temp,tempf__drew_temp,humidity__humidity,vpd__vpd,so_uv__solarradiation,so_uv__uv,rain__rainratein,rain__hourlyrainin,rain__last24hrainin,rain__dailyrainin,rain_statistcs__weeklyrainin,rain_statistcs__monthlyrainin,rain_statistcs__yearlyrainin,wind_speed__windspeedmph,wind_speed__windgustmph,winddir__winddir,pressure__baromrelin,pressure__baromabsin,tempinf__tempinf,tempinf__sendible_tempin,tempinf__drew_tempin,humidityin__humidityin
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,1,2026-05-29 00:00,79.9,81.1,76.7,90,0.349,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,2,2026-05-29 00:05,79.9,81.1,76.7,90,0.349,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.97,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,3,2026-05-29 00:10,80.0,83.5,76.8,90,0.349,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,4,2026-05-29 00:15,80.1,85.9,76.9,90,0.349,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,72,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,5,2026-05-29 00:20,80.2,86.1,77.0,90,0.351,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,72,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,6,2026-05-29 00:25,80.2,86.2,77.0,90,0.352,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,72,29.95,29.83,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,7,2026-05-29 00:30,80.2,86.1,76.9,90,0.366,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.94,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,8,2026-05-29 00:35,80.1,85.8,76.6,89,0.386,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.94,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,9,2026-05-29 00:40,80.1,85.8,76.7,89,0.371,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.94,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,10,2026-05-29 00:45,80.1,85.8,76.6,89,0.386,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.94,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,11,2026-05-29 00:50,80.1,85.9,76.9,90,0.349,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.94,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,12,2026-05-29 00:55,80.1,85.9,76.9,90,0.349,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.94,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,13,2026-05-29 01:00,80.0,83.5,76.8,90,0.349,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,14,2026-05-29 01:05,79.9,79.9,76.7,90,0.349,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,15,2026-05-29 01:10,79.9,79.9,77.0,91,0.315,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,16,2026-05-29 01:15,79.9,79.9,77.0,91,0.315,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,17,2026-05-29 01:20,79.9,79.9,77.0,91,0.315,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.94,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,18,2026-05-29 01:25,79.9,79.9,77.2,91,0.300,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,19,2026-05-29 01:30,79.8,79.8,77.3,92,0.278,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,71,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,20,2026-05-29 01:35,79.7,79.7,77.2,92,0.278,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,60,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,21,2026-05-29 01:40,79.7,79.7,77.2,92,0.278,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,22,2026-05-29 01:45,79.7,79.7,77.2,92,0.277,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,23,2026-05-29 01:50,79.5,79.5,77.0,92,0.275,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,24,2026-05-29 01:55,79.7,79.7,77.2,92,0.278,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,25,2026-05-29 02:00,79.7,79.7,77.4,93,0.251,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,26,2026-05-29 02:05,79.8,79.8,77.6,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,27,2026-05-29 02:10,79.9,79.9,77.7,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,28,2026-05-29 02:15,79.8,79.8,77.7,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,29,2026-05-29 02:20,79.8,79.8,77.6,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,30,2026-05-29 02:25,79.8,79.8,77.6,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,31,2026-05-29 02:30,79.8,79.8,77.6,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,32,2026-05-29 02:35,79.9,79.9,77.7,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,33,2026-05-29 02:40,79.9,81.2,77.7,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,34,2026-05-29 02:45,80.1,86.4,77.9,93,0.244,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,35,2026-05-29 02:50,80.1,86.4,78.0,93,0.237,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,36,2026-05-29 02:55,80.1,86.5,78.2,94,0.210,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,43,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,37,2026-05-29 03:00,80.2,86.9,78.3,94,0.210,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,99,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,38,2026-05-29 03:05,80.4,87.3,78.2,93,0.247,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,86,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,39,2026-05-29 03:10,80.3,86.5,77.3,91,0.331,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.4,4.9,58,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,40,2026-05-29 03:15,80.0,82.7,75.8,87,0.454,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,62,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,41,2026-05-29 03:20,80.1,85.4,75.7,86,0.476,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,68,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,42,2026-05-29 03:25,80.2,85.4,75.4,85,0.513,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,2.5,78,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,43,2026-05-29 03:30,80.2,85.2,74.9,84,0.554,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,87,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,44,2026-05-29 03:35,80.2,85.1,74.7,83,0.592,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,84,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,45,2026-05-29 03:40,80.2,85.3,74.9,84,0.562,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,82,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,46,2026-05-29 03:45,80.2,85.3,75.1,85,0.540,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,47,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,47,2026-05-29 03:50,80.0,83.1,75.3,86,0.503,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,40,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,48,2026-05-29 03:55,79.9,79.9,75.3,86,0.488,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,40,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,49,2026-05-29 04:00,79.7,79.7,75.5,87,0.450,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,39,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,50,2026-05-29 04:05,79.5,79.5,75.6,88,0.414,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,39,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,51,2026-05-29 04:10,79.5,79.5,76.1,89,0.373,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,40,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,52,2026-05-29 04:15,79.5,79.5,76.2,90,0.345,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,40,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,53,2026-05-29 04:20,79.3,79.3,76.1,90,0.342,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,40,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,54,2026-05-29 04:25,79.3,79.3,76.4,91,0.307,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,40,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,55,2026-05-29 04:30,79.3,79.3,76.8,92,0.274,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,37,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,56,2026-05-29 04:35,79.4,79.4,77.0,92,0.261,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,44,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,57,2026-05-29 04:40,79.5,79.5,77.3,93,0.240,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,56,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,58,2026-05-29 04:45,79.5,79.5,77.3,93,0.240,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,35,29.94,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,59,2026-05-29 04:50,79.5,79.5,77.3,93,0.240,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,54,29.94,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,60,2026-05-29 04:55,79.5,79.5,77.3,93,0.240,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,14,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,61,2026-05-29 05:00,79.4,79.4,77.2,93,0.240,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,63,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,62,2026-05-29 05:05,79.3,79.3,77.1,93,0.240,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,2.5,2,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,63,2026-05-29 05:10,79.2,79.2,77.0,93,0.238,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,2.5,219,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,64,2026-05-29 05:15,79.1,79.1,76.9,93,0.237,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,2.5,356,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,65,2026-05-29 05:20,79.0,79.0,76.8,93,0.237,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,46,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,66,2026-05-29 05:25,78.8,78.8,76.6,93,0.234,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,45,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,67,2026-05-29 05:30,78.7,78.7,76.5,93,0.234,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,9,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,68,2026-05-29 05:35,78.4,78.4,76.2,93,0.234,0.0,0,0.00,0.00,-,0.00,0.00,3.27,5.22,0.0,0.0,10,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,69,2026-05-29 05:40,78.3,78.3,76.1,93,0.230,0.0,0,0.07,0.01,-,0.01,0.01,3.28,5.23,0.0,0.0,74,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,70,2026-05-29 05:45,78.1,78.1,76.1,94,0.210,2.2,0,0.07,0.01,-,0.01,0.01,3.28,5.23,0.0,0.0,55,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,71,2026-05-29 05:50,78.1,78.1,76.2,94,0.196,4.6,0,0.07,0.01,-,0.01,0.01,3.28,5.23,0.0,0.0,35,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,72,2026-05-29 05:55,77.9,77.9,76.0,94,0.196,7.2,0,0.00,0.01,-,0.01,0.01,3.28,5.23,0.0,2.5,19,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,73,2026-05-29 06:00,77.9,77.9,76.0,94,0.196,10.2,0,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,2.5,16,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,74,2026-05-29 06:05,77.7,77.7,75.8,94,0.194,13.9,0,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,51,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,75,2026-05-29 06:10,77.8,77.8,75.9,94,0.195,17.9,0,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,31,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,76,2026-05-29 06:15,77.7,77.7,75.8,94,0.193,21.9,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,39,29.91,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,77,2026-05-29 06:20,77.7,77.7,75.8,94,0.193,24.1,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,47,29.92,29.79,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,78,2026-05-29 06:25,77.8,77.8,75.9,94,0.194,26.7,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,57,29.92,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,79,2026-05-29 06:30,77.9,77.9,76.0,94,0.196,27.0,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,54,29.93,29.80,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,80,2026-05-29 06:35,77.9,77.9,76.0,94,0.196,27.1,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,53,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,81,2026-05-29 06:40,77.9,77.9,76.0,94,0.196,26.6,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,35,29.93,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,82,2026-05-29 06:45,77.9,77.9,76.0,94,0.196,22.5,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,37,29.94,29.81,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,83,2026-05-29 06:50,78.0,78.0,76.1,94,0.196,20.3,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.94,29.82,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,84,2026-05-29 06:55,78.1,78.1,76.2,94,0.196,20.6,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.95,29.83,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,85,2026-05-29 07:00,78.1,78.1,76.2,94,0.196,19.8,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.96,29.83,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,86,2026-05-29 07:05,78.1,78.1,76.2,94,0.196,19.7,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,87,2026-05-29 07:10,78.1,78.1,76.2,94,0.196,27.1,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,88,2026-05-29 07:15,78.2,78.2,76.3,94,0.198,28.1,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,89,2026-05-29 07:20,78.3,78.3,76.4,94,0.200,34.1,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,90,2026-05-29 07:25,78.4,78.4,76.5,94,0.200,42.6,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,91,2026-05-29 07:30,78.4,78.4,76.5,94,0.200,49.3,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,29,29.96,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,92,2026-05-29 07:35,78.6,78.6,76.7,94,0.200,56.6,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,21,29.97,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,93,2026-05-29 07:40,78.7,78.7,76.8,94,0.201,62.2,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,18,29.97,29.84,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,94,2026-05-29 07:45,78.8,78.8,76.9,94,0.203,68.7,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,18,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,95,2026-05-29 07:50,78.9,78.9,77.0,94,0.203,76.8,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,15,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,96,2026-05-29 07:55,79.1,79.1,77.2,94,0.203,81.3,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,7,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,97,2026-05-29 08:00,79.2,79.2,77.3,94,0.205,83.8,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,6,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,98,2026-05-29 08:05,79.3,79.3,77.3,94,0.220,85.5,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,357,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,99,2026-05-29 08:10,79.3,79.3,77.1,93,0.240,90.0,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,358,29.97,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,100,2026-05-29 08:15,79.5,79.5,77.3,93,0.240,90.5,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,23,29.98,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,101,2026-05-29 08:20,79.5,79.5,77.3,93,0.240,87.6,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,13,29.98,29.85,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,102,2026-05-29 08:25,79.5,79.5,77.3,93,0.240,95.6,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,14,29.98,29.86,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,103,2026-05-29 08:30,79.5,79.5,77.3,93,0.240,97.2,2,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,14,29.98,29.86,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,104,2026-05-29 08:35,79.7,79.7,77.5,93,0.244,86.2,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,12,29.99,29.86,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,105,2026-05-29 08:40,79.8,79.8,77.6,93,0.244,70.5,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,25,30.00,29.87,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,106,2026-05-29 08:45,79.7,79.7,77.4,93,0.257,49.8,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,2.5,63,30.02,29.89,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,107,2026-05-29 08:50,79.4,79.4,76.9,92,0.274,34.9,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.5,4.9,89,30.02,29.89,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,108,2026-05-29 08:55,79.2,79.2,76.5,92,0.285,41.5,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,2.5,73,30.02,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,109,2026-05-29 09:00,78.8,78.8,75.7,90,0.337,19.3,0,0.00,0.00,-,0.01,0.01,3.28,5.23,0.0,0.0,72,30.03,29.90,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,110,2026-05-29 09:05,78.4,78.4,74.6,88,0.398,30.2,1,0.00,0.00,-,0.01,0.01,3.28,5.23,0.7,4.9,86,30.03,29.91,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,111,2026-05-29 09:10,77.7,77.7,73.9,88,0.389,34.3,1,0.07,0.01,-,0.02,0.02,3.29,5.24,0.8,4.9,70,30.03,29.91,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,112,2026-05-29 09:15,76.7,76.7,73.2,89,0.345,35.2,1,0.07,0.01,-,0.02,0.02,3.29,5.24,0.5,2.5,88,30.04,29.91,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,113,2026-05-29 09:20,76.3,76.3,73.5,91,0.278,40.6,1,0.07,0.01,-,0.02,0.02,3.29,5.24,0.0,2.5,77,30.04,29.91,,,,
2026-05-29 05:19:31,2026-05-29 05:19:31,ecowitt,281727,114,2026-05-29 09:25,76.1,76.1,73.6,92,0.247,64.5,1,0.00,0.01,-,0.02,0.02,3.29,5.24,0.0,2.5,91,30.04,29.91,,,,
